Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPPP-F-2,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.971),False,True,3.0,3,12:38:37
SPPP-F-2,3,[3][args:1170-9-10],Fact,practice,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.971),False,True,13.0,13,12:38:38
SPPP-F-2,4,[4][args:2-6],Fact,practice,INCORRECT,Request,...,{('answer'&)},39.0:()->answer (v: 0.971),False,True,39.0,39,12:38:39
SPPP-F-2,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.969),False,True,3.0,3,12:38:39
SPPP-F-2,3,[3][args:1170-9-10],Fact,practice,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.969),False,True,13.0,13,12:38:40
SPPP-F-2,4,[4][args:2-6],Fact,practice,INCORRECT,Request,...,{('answer'&)},39.0:()->answer (v: 0.969),False,True,39.0,39,12:38:42
SPPP-F-2,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.967),False,True,3.0,3,12:38:43
SPPP-F-2,3,[3][args:1170-9-10],Fact,practice,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.967),False,True,13.0,13,12:38:44
SPPP-F-2,4,[4][args:2-6],Fact,practice,INCORRECT,Request,...,{('answer'&)},39.0:()->answer (v: 0.967),False,True,39.0,39,12:38:45
SPPP-F-2,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.965),False,True,3.0,3,12:38:46
SPPP-F-2,3,[3][args:1170-9-10],Fact,practice,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.965),False,True,13.0,13,12:38:47
SPPP-F-2,4,[4][args:2-6],Fact,practice,INCORRECT,Request,...,{('answer'&)},39.0:()->answer (v: 0.965),False,True,39.0,39,12:38:47
SPPP-F-2,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.963),False,True,3.0,3,12:38:49
SPPP-F-2,3,[3][args:1170-9-10],Fact,practice,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.963),False,True,13.0,13,12:38:50
SPPP-F-2,4,[4][args:2-6],Fact,practice,INCORRECT,Request,...,{('answer'&)},39.0:()->answer (v: 0.963),False,True,39.0,39,12:38:51
SPPP-F-2,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.961),False,True,3.0,3,12:38:52
SPPP-F-2,3,[3][args:1170-9-10],Fact,practice,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.961),False,True,13.0,13,12:38:54
SPPP-F-2,4,[4][args:2-6],Fact,practice,INCORRECT,Request,...,{('answer'&)},39.0:()->answer (v: 0.961),False,True,39.0,39,12:38:55
SPPP-F-2,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.960),False,True,3.0,3,12:38:57
SPPP-F-2,3,[3][args:1170-9-10],Fact,practice,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.960),False,True,13.0,13,12:38:59
SPPP-F-2,4,[4][args:2-6],Fact,practice,INCORRECT,Request,...,{('answer'&)},39.0:()->answer (v: 0.960),False,True,39.0,39,12:39:00
SPPP-F-2,3,[3][args:225-5-5],Fact,posttest,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.935),False,False,13.0,9,12:39:01
SPPP-F-2,4,[4][args:2-6],Fact,posttest,INCORRECT,Request,...,[2&1],HINT,False,True,None,39,12:39:01
SPPP-F-2,4,[4][args:2-6],Fact,posttest,INCORRECT,Request,...,{('answer'&)},39.0:()->answer (v: 0.935),False,True,39.0,39,12:39:01
SPPP-F-2,3,[3][args:1170-9-10],Fact,posttest,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.940),False,True,13.0,13,12:39:01
SPPP-F-2,2,[2][args:360-6-135-9],Fact,posttest,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.934),False,False,3.0,4,12:39:01
SPPP-F-2,4,[4][args:1-8],Fact,posttest,INCORRECT,Request,...,{('answer'&)},39.0:()->answer (v: 0.940),False,False,39.0,16,12:39:01
SPPP-F-2,3,[3][args:448-7-8],Fact,posttest,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.935),False,False,13.0,8,12:39:01
SPPP-F-2,2,[2][args:150-5-90-9],Fact,posttest,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.939),False,True,3.0,3,12:39:01
SPPP-F-2,2,[2][args:150-5-90-9],Fact,posttest,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.997),False,True,3.0,3,12:39:01
SPPP-F-2,3,[3][args:312-3-4],Fact,posttest,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.934),False,False,13.0,26,12:39:01
SPPP-F-2,3,[3][args:1170-9-10],Fact,posttest,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.997),False,True,13.0,13,12:39:02
SPPP-F-2,4,[4][args:2-4],Fact,posttest,INCORRECT,Request,...,[2&1],HINT,False,False,None,18,12:39:02
SPPP-F-2,4,[4][args:4-12],Fact,posttest,INCORRECT,Request,...,{('answer'&)},39.0:()->answer (v: 0.934),False,False,39.0,20739,12:39:02
SPPP-F-2,2,[2][args:216-4-87-29],Fact,posttest,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.933),False,False,3.0,18,12:39:02
SPPP-F-2,2,[2][args:288-12-18-9],Fact,posttest,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.997),False,False,3.0,12,12:39:02
SPPP-F-2,4,[4][args:2-6],Fact,posttest,INCORRECT,Request,...,{('answer'&)},39.0:()->answer (v: 0.933),False,True,39.0,39,12:39:02
SPPP-F-2,2,[2][args:150-5-90-9],Fact,posttest,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.932),False,True,3.0,3,12:39:02
SPPP-F-2,3,[3][args:1170-9-10],Fact,posttest,INCORRECT,Request,...,{('answer'&)},13.0:()->answer (v: 0.933),False,True,13.0,13,12:39:02
