Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPSP-F-2,3,[3][args:1170-9-10],Fact,posttest,CORRECT,Request,...,{('answer'&)},13.0:()->answer (v: None),False,True,13.0,13,15:33:22
SPSP-F-2,4,[4][args:1-8],Fact,posttest,INCORRECT,Request,...,{('answer'&)},100002.0:()->answer (v: None),False,False,100002.0,16,15:33:22
SPSP-F-2,5,[5][args:5-151-256],Fact,posttest,CORRECT,Request,...,{('answer'&)},21.0:()->answer (v: None),False,True,21.0,21,15:33:22
SPSP-F-2,5,[5][args:18-93-291],Fact,posttest,INCORRECT,Request,...,[5&5],HINT,False,False,None,11,15:33:22
SPSP-F-2,4,[4][args:5-10],Fact,posttest,CORRECT,Request,...,{('answer'&)},100002.0:()->answer (v: None),False,True,100002.0,100002,15:33:22
SPSP-F-2,5,[5][args:13-37-154],Fact,posttest,INCORRECT,Request,...,[5&5],HINT,False,False,None,9,15:33:22
SPSP-F-2,3,[3][args:312-3-4],Fact,posttest,INCORRECT,Request,...,[5&5],HINT,False,False,None,26,15:33:22
SPSP-F-2,3,[3][args:1170-9-10],Fact,posttest,CORRECT,Request,...,{('answer'&)},13.0:()->answer (v: None),False,True,13.0,13,15:33:22
SPSP-F-2,2,[2][args:288-12-18-9],Fact,posttest,INCORRECT,Request,...,[5&5],HINT,False,False,None,12,15:33:22
SPSP-F-2,1,[1][args:5-3],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,True,521,521,15:33:22
SPSP-F-2,2,[2][args:252-6-84-12],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_2')},?.v:(arg_2)->answer (v: None),False,True,6,6,15:33:22
SPSP-F-2,1,[1][args:5-3],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,True,521,521,15:33:22
SPSP-F-2,4,[4][args:5-10],Fact,posttest,CORRECT,Request,...,{('answer'&)},100002.0:()->answer (v: None),False,True,100002.0,100002,15:33:22
SPSP-F-2,5,[5][args:5-151-256],Fact,posttest,CORRECT,Request,...,{('answer'&)},21.0:()->answer (v: None),False,True,21.0,21,15:33:23
SPSP-F-2,5,[5][args:23-423-584],Fact,posttest,INCORRECT,Request,...,[5&5],HINT,False,False,None,7,15:33:23
SPSP-F-2,1,[1][args:15-2],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,False,522,522,15:33:23
SPSP-F-2,1,[1][args:4-4],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,False,652,652,15:33:23
