Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPPP-F-1,2,[2][args:252-6-84-12],Fact,practice,CORRECT,Request,...,{('answer'&'arg_2_concept_2')},?.v:(arg_2_concept_2)->answer (v: None),False,True,6,6,12:22:29
SPPP-F-1,3,[3][args:162-6-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_2_concept_3'&'arg_3_concept_3')},Add(?.v&?.v):(arg_2_concept_3&arg_3_concept_3)->answer (v: None),False,True,9,9,12:22:31
SPPP-F-1,4,[4][args:3-21],Fact,practice,CORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,True,9268.0,9268,12:22:32
SPPP-F-1,5,[5][args:16-117-421],Fact,practice,CORRECT,Request,...,{('answer'&)},19.0:()->answer (v: None),False,True,19.0,19,12:22:33
SPPP-F-1,1,[1][args:10-2],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1_concept_1'&'arg_1_concept_1')},Divide(?.v&?.v):(arg_1_concept_1&arg_1_concept_1)->answer (v: None),False,True,1,1,12:22:34
SPPP-F-1,2,[2][args:252-6-84-12],Fact,practice,CORRECT,Request,...,{('answer'&'arg_2_concept_2')},?.v:(arg_2_concept_2)->answer (v: None),False,True,6,6,12:22:36
SPPP-F-1,3,[3][args:162-6-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_2_concept_3'&'arg_3_concept_3')},Add(?.v&?.v):(arg_2_concept_3&arg_3_concept_3)->answer (v: None),False,True,9,9,12:22:37
SPPP-F-1,4,[4][args:3-21],Fact,practice,CORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,True,9268.0,9268,12:22:39
SPPP-F-1,5,[5][args:16-117-421],Fact,practice,CORRECT,Request,...,{('answer'&)},19.0:()->answer (v: None),False,True,19.0,19,12:22:40
SPPP-F-1,1,[1][args:15-2],Fact,posttest,INCORRECT,Request,...,{('answer'&'arg_1_concept_1'&'arg_1_concept_1')},Divide(?.v&?.v):(arg_1_concept_1&arg_1_concept_1)->answer (v: None),False,False,1,522,12:22:42
SPPP-F-1,4,[4][args:3-21],Fact,posttest,CORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,True,9268.0,9268,12:22:42
SPPP-F-1,1,[1][args:11-2],Fact,posttest,INCORRECT,Request,...,{('answer'&'arg_1_concept_1'&'arg_1_concept_1')},Divide(?.v&?.v):(arg_1_concept_1&arg_1_concept_1)->answer (v: None),False,False,1,121,12:22:42
SPPP-F-1,5,[5][args:18-93-291],Fact,posttest,INCORRECT,Request,...,[2&2],HINT,False,False,None,11,12:22:43
SPPP-F-1,1,[1][args:10-2],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_1'&'arg_1_concept_1')},Divide(?.v&?.v):(arg_1_concept_1&arg_1_concept_1)->answer (v: None),False,True,1,1,12:22:43
SPPP-F-1,3,[3][args:840-2-10],Fact,posttest,INCORRECT,Request,...,{('answer'&'arg_2_concept_3'&'arg_3_concept_3')},Add(?.v&?.v):(arg_2_concept_3&arg_3_concept_3)->answer (v: None),False,False,12,42,12:22:43
SPPP-F-1,4,[4][args:1-8],Fact,posttest,INCORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,False,9268.0,16,12:22:43
SPPP-F-1,4,[4][args:2-4],Fact,posttest,INCORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,False,9268.0,18,12:22:43
SPPP-F-1,2,[2][args:288-12-18-9],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_2_concept_2')},?.v:(arg_2_concept_2)->answer (v: None),False,False,12,12,12:22:43
SPPP-F-1,5,[5][args:16-117-421],Fact,posttest,CORRECT,Request,...,{('answer'&)},19.0:()->answer (v: None),False,True,19.0,19,12:22:43
SPPP-F-1,3,[3][args:693-7-3],Fact,posttest,INCORRECT,Request,...,{('answer'&'arg_2_concept_3'&'arg_3_concept_3')},Add(?.v&?.v):(arg_2_concept_3&arg_3_concept_3)->answer (v: None),False,False,10,33,12:22:43
SPPP-F-1,5,[5][args:23-423-584],Fact,posttest,INCORRECT,Request,...,[2&2],HINT,False,False,None,7,12:22:44
SPPP-F-1,4,[4][args:3-21],Fact,posttest,CORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,True,9268.0,9268,12:22:44
SPPP-F-1,3,[3][args:162-6-3],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_2_concept_3'&'arg_3_concept_3')},Add(?.v&?.v):(arg_2_concept_3&arg_3_concept_3)->answer (v: None),False,True,9,9,12:22:44
SPPP-F-1,1,[1][args:10-2],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_1'&'arg_1_concept_1')},Divide(?.v&?.v):(arg_1_concept_1&arg_1_concept_1)->answer (v: None),False,True,1,1,12:22:44
SPPP-F-1,1,[1][args:10-2],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_1'&'arg_1_concept_1')},Divide(?.v&?.v):(arg_1_concept_1&arg_1_concept_1)->answer (v: None),False,True,1,1,12:22:44
SPPP-F-1,2,[2][args:252-6-84-12],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_2_concept_2')},?.v:(arg_2_concept_2)->answer (v: None),False,True,6,6,12:22:44
SPPP-F-1,2,[2][args:360-6-135-9],Fact,posttest,INCORRECT,Request,...,{('answer'&'arg_2_concept_2')},?.v:(arg_2_concept_2)->answer (v: None),False,False,6,4,12:22:44
SPPP-F-1,2,[2][args:252-6-84-12],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_2_concept_2')},?.v:(arg_2_concept_2)->answer (v: None),False,True,6,6,12:22:44
SPPP-F-1,2,[2][args:252-6-84-12],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_2_concept_2')},?.v:(arg_2_concept_2)->answer (v: None),False,True,6,6,12:22:44
SPPP-F-1,2,[2][args:216-4-87-29],Fact,posttest,INCORRECT,Request,...,{('answer'&'arg_2_concept_2')},?.v:(arg_2_concept_2)->answer (v: None),False,False,4,18,12:22:44
SPPP-F-1,1,[1][args:2-4],Fact,posttest,INCORRECT,Request,...,{('answer'&'arg_1_concept_1'&'arg_1_concept_1')},Divide(?.v&?.v):(arg_1_concept_1&arg_1_concept_1)->answer (v: None),False,False,1,61,12:22:44
SPPP-F-1,5,[5][args:13-37-154],Fact,posttest,INCORRECT,Request,...,[2&2],HINT,False,False,None,9,12:22:44
SPPP-F-1,3,[3][args:312-3-4],Fact,posttest,INCORRECT,Request,...,{('answer'&'arg_2_concept_3'&'arg_3_concept_3')},Add(?.v&?.v):(arg_2_concept_3&arg_3_concept_3)->answer (v: None),False,False,7,26,12:22:45
SPPP-F-1,5,[5][args:16-117-421],Fact,posttest,CORRECT,Request,...,{('answer'&)},19.0:()->answer (v: None),False,True,19.0,19,12:22:45
SPPP-F-1,4,[4][args:4-12],Fact,posttest,INCORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,False,9268.0,20739,12:22:45
SPPP-F-1,4,[4][args:3-21],Fact,posttest,CORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,True,9268.0,9268,12:22:45
SPPP-F-1,3,[3][args:162-6-3],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_2_concept_3'&'arg_3_concept_3')},Add(?.v&?.v):(arg_2_concept_3&arg_3_concept_3)->answer (v: None),False,True,9,9,12:22:45
SPPP-F-1,3,[3][args:162-6-3],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_2_concept_3'&'arg_3_concept_3')},Add(?.v&?.v):(arg_2_concept_3&arg_3_concept_3)->answer (v: None),False,True,9,9,12:22:45
SPPP-F-1,5,[5][args:16-117-421],Fact,posttest,CORRECT,Request,...,{('answer'&)},19.0:()->answer (v: None),False,True,19.0,19,12:22:45
