Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPPP-S-2,3,[3][args:840-2-10],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.957),False,False,42,42,08:18:53
SPPP-S-2,4,[4][args:3-21],Skill,posttest,INCORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: 0.989),False,True,9268.0,9268,08:18:53
SPPP-S-2,3,[3][args:312-13-4],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.952),False,True,6,6,08:18:53
SPPP-S-2,4,[4][args:1-8],Skill,posttest,INCORRECT,Request,...,[4&3],HINT,False,False,None,16,08:18:53
SPPP-S-2,5,[5][args:23-423-584],Skill,posttest,INCORRECT,Request,...,[1&0],HINT,False,False,None,7,08:18:53
SPPP-S-2,2,[2][args:88-11-48-6],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_2'&'arg_1_concept_2'&'arg_1_concept_2'&'arg_1_concept_2')},Subtract(Divide(?.v&?.v)&Subtract(?.v&?.v)):(arg_1_concept_2&arg_1_concept_2&arg_1_concept_2&arg_1_concept_2)->answer (v: 0.973),False,True,1,1,08:18:53
SPPP-S-2,3,[3][args:693-7-3],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.944),False,False,33,33,08:18:53
SPPP-S-2,5,[5][args:7-356-475],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer (v: 0.950),False,True,17,17,08:18:53
SPPP-S-2,4,[4][args:3-15],Skill,posttest,INCORRECT,Request,...,[4&3],HINT,False,False,None,3380,08:18:53
SPPP-S-2,2,[2][args:288-12-18-9],Skill,posttest,INCORRECT,Request,...,{('answer'&'arg_3_concept_2'&'arg_3_concept_2'&'arg_2_concept_2'&'arg_4_concept_2')},Subtract(Subtract(?.v&?.v)&Subtract(?.v&?.v)):(arg_3_concept_2&arg_3_concept_2&arg_2_concept_2&arg_4_concept_2)->answer (v: 0.987),False,False,-3,12,08:18:53
SPPP-S-2,3,[3][args:312-13-4],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.937),False,True,6,6,08:18:53
SPPP-S-2,4,[4][args:3-21],Skill,posttest,INCORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: 0.982),False,True,9268.0,9268,08:18:53
SPPP-S-2,3,[3][args:225-5-5],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.933),False,False,9,9,08:18:53
SPPP-S-2,2,[2][args:45-3-120-24],Skill,posttest,INCORRECT,Request,...,{('answer'&'arg_3_concept_2'&'arg_3_concept_2'&'arg_2_concept_2'&'arg_4_concept_2')},Subtract(Subtract(?.v&?.v)&Subtract(?.v&?.v)):(arg_3_concept_2&arg_3_concept_2&arg_2_concept_2&arg_4_concept_2)->answer (v: 0.984),False,False,21,3,08:18:53
SPPP-S-2,2,[2][args:88-11-48-6],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_2'&'arg_1_concept_2'&'arg_1_concept_2'&'arg_1_concept_2')},Subtract(Divide(?.v&?.v)&Subtract(?.v&?.v)):(arg_1_concept_2&arg_1_concept_2&arg_1_concept_2&arg_1_concept_2)->answer (v: 0.970),False,True,1,1,08:18:53
SPPP-S-2,3,[3][args:312-13-4],Skill,posttest,INCORRECT,Request,...,[1&0],HINT,False,True,None,6,08:18:53
SPSP-S-3,2,[2][args:240-5-72-24],Skill,study,NA,Train,None,{('answer'&'arg_4_concept_2'&'arg_4_concept_2'&'arg_4_concept_2'&'arg_3_concept_2')},Multiply(Add(?.v&?.v)&Divide(?.v&?.v)):(arg_4_concept_2&arg_4_concept_2&arg_4_concept_2&arg_3_concept_2)->answer,False,True,None,16,08:18:53
SPSP-S-3,3,[3][args:312-13-4],Skill,study,NA,Train,None,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer,False,True,None,6,08:18:56
SPSP-S-3,4,[4][args:3-21],Skill,study,NA,Train,None,{('answer'&)},9268.0:()->answer,False,True,None,9268,08:19:00
SPSP-S-3,5,[5][args:7-356-475],Skill,study,NA,Train,None,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer,False,True,None,17,08:19:04
SPSP-S-3,2,[2][args:88-11-48-6],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_4_concept_2'&'arg_4_concept_2'&'arg_4_concept_2'&'arg_3_concept_2')},Multiply(Add(?.v&?.v)&Divide(?.v&?.v)):(arg_4_concept_2&arg_4_concept_2&arg_4_concept_2&arg_3_concept_2)->answer (v: 0.700),False,False,1.5,1,08:19:04
SPSP-S-3,2,[2][args:88-11-48-6],Skill,practice,NA,Train,None,{('answer'&'arg_1_concept_2'&'arg_1_concept_2'&'arg_2_concept_2'&'arg_2_concept_2')},Add(Subtract(?.v&?.v)&Divide(?.v&?.v)):(arg_1_concept_2&arg_1_concept_2&arg_2_concept_2&arg_2_concept_2)->answer,False,False,None,1,08:19:15
SPSP-S-3,3,[3][args:648-12-6],Skill,practice,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.692),False,False,9,9,08:19:15
SPSP-S-3,4,[4][args:1-13],Skill,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,26,08:19:35
SPSP-S-3,5,[5][args:9-121-400],Skill,practice,INCORRECT,Request,...,[2&1],HINT,False,False,None,31,08:19:45
SPSP-S-3,2,[2][args:504-4-98-14],Skill,study,NA,Train,None,{('answer'&'arg_2_concept_2'&'arg_4_concept_2'&'arg_1_concept_2'&'arg_1_concept_2')},Subtract(Add(?.v&?.v)&Subtract(?.v&?.v)):(arg_2_concept_2&arg_4_concept_2&arg_1_concept_2&arg_1_concept_2)->answer,False,False,None,18,08:19:56
SPSP-S-3,3,[3][args:162-6-3],Skill,study,NA,Train,None,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer,False,False,None,9,08:20:09
SPSP-S-3,4,[4][args:5-10],Skill,study,NA,Train,None,{('answer'&)},100002.0:()->answer,False,False,None,100002,08:20:23
SPSP-S-3,5,[5][args:23-16-200],Skill,study,NA,Train,None,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer,False,False,None,8,08:20:36
SPSP-S-3,2,[2][args:126-3-54-9],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_1_concept_2'&'arg_1_concept_2'&'arg_2_concept_2'&'arg_2_concept_2')},Add(Subtract(?.v&?.v)&Divide(?.v&?.v)):(arg_1_concept_2&arg_1_concept_2&arg_2_concept_2&arg_2_concept_2)->answer (v: 0.665),False,False,1,7,08:20:36
SPSP-S-3,2,[2][args:126-3-54-9],Skill,practice,NA,Train,None,{('answer'&'arg_3_concept_2'&'arg_4_concept_2'&'arg_4_concept_2')},Divide(Add(?.v&?.v)&?.v):(arg_3_concept_2&arg_4_concept_2&arg_4_concept_2)->answer,False,False,None,7,08:21:03
SPSP-S-3,3,[3][args:1170-9-10],Skill,practice,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.987),False,False,13,13,08:21:03
SPSP-S-3,4,[4][args:4-4],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(?.v&Divide(?.v&?.v)):(arg_2_concept_4&arg_2_concept_4&arg_1_concept_4)->answer (v: 0.665),False,False,5,257,08:21:16
SPSP-S-3,4,[4][args:4-4],Skill,practice,NA,Train,None,{('answer'&'arg_1_concept_4'&'arg_1_concept_4'&'arg_1_concept_4'&'arg_2_concept_4')},Add(Divide(?.v&?.v)&Pow(?.v&?.v)):(arg_1_concept_4&arg_1_concept_4&arg_1_concept_4&arg_2_concept_4)->answer,False,False,None,257,08:21:42
SPSP-S-3,5,[5][args:21-110-656],Skill,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,26,08:21:57
SPSP-S-3,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('answer'&'arg_2_concept_2'&'arg_3_concept_2'&'arg_4_concept_2')},Multiply(?.v&Divide(?.v&?.v)):(arg_2_concept_2&arg_3_concept_2&arg_4_concept_2)->answer,False,False,None,21,08:22:12
SPSP-S-3,3,[3][args:98-2-7],Skill,study,NA,Train,None,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer,False,False,None,7,08:22:25
SPSP-S-3,4,[4][args:2-12],Skill,study,NA,Train,None,{('answer'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(Multiply(?.v&?.v)&Divide(?.v&?.v)):(arg_2_concept_4&arg_2_concept_4&arg_2_concept_4&arg_1_concept_4)->answer,False,False,None,150,08:22:37
SPSP-S-3,5,[5][args:25-63-338],Skill,study,NA,Train,None,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer,False,False,None,11,08:22:48
SPSP-S-3,2,[2][args:216-4-87-29],Skill,posttest,INCORRECT,Request,...,{('answer'&'arg_3_concept_2'&'arg_4_concept_2'&'arg_4_concept_2')},Divide(Add(?.v&?.v)&?.v):(arg_3_concept_2&arg_4_concept_2&arg_4_concept_2)->answer (v: 0.665),False,False,4,18,08:22:48
SPSP-S-3,2,[2][args:240-5-72-24],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_4_concept_2'&'arg_4_concept_2'&'arg_4_concept_2'&'arg_3_concept_2')},Multiply(Add(?.v&?.v)&Divide(?.v&?.v)):(arg_4_concept_2&arg_4_concept_2&arg_4_concept_2&arg_3_concept_2)->answer (v: 0.980),False,True,16,16,08:22:48
SPSP-S-3,2,[2][args:240-5-72-24],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_4_concept_2'&'arg_4_concept_2'&'arg_4_concept_2'&'arg_3_concept_2')},Multiply(Add(?.v&?.v)&Divide(?.v&?.v)):(arg_4_concept_2&arg_4_concept_2&arg_4_concept_2&arg_3_concept_2)->answer (v: 0.997),False,True,16,16,08:22:48
SPSP-S-3,4,[4][args:2-4],Skill,posttest,INCORRECT,Request,...,[4&3],HINT,False,False,None,18,08:22:48
SPSP-S-3,4,[4][args:3-21],Skill,posttest,INCORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: 0.624),False,True,9268.0,9268,08:22:48
SPSP-S-3,4,[4][args:3-21],Skill,posttest,INCORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: 0.997),False,True,9268.0,9268,08:22:48
SPSP-S-3,4,[4][args:3-21],Skill,posttest,INCORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: 0.998),False,True,9268.0,9268,08:22:49
SPSP-S-3,5,[5][args:18-93-291],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer (v: 0.747),False,False,11,11,08:22:49
SPSP-S-3,3,[3][args:312-3-4],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.978),False,False,26,26,08:22:49
SPSP-S-3,2,[2][args:288-12-18-9],Skill,posttest,INCORRECT,Request,...,{('answer'&'arg_3_concept_2'&'arg_4_concept_2'&'arg_4_concept_2')},Divide(Add(?.v&?.v)&?.v):(arg_3_concept_2&arg_4_concept_2&arg_4_concept_2)->answer (v: 0.988),False,False,3,12,08:22:49
SPSP-S-3,3,[3][args:312-13-4],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.977),False,True,6,6,08:22:49
SPSP-S-3,5,[5][args:7-356-475],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer (v: 0.987),False,True,17,17,08:22:49
SPSP-S-3,5,[5][args:5-79-199],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer (v: 0.997),False,False,24,24,08:22:49
SPSP-S-3,3,[3][args:225-5-5],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.975),False,False,9,9,08:22:49
SPSP-S-3,3,[3][args:312-13-4],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.997),False,True,6,6,08:22:49
SPSP-S-3,4,[4][args:3-15],Skill,posttest,INCORRECT,Request,...,{('answer'&'arg_1_concept_4'&'arg_1_concept_4'&'arg_1_concept_4'&'arg_2_concept_4')},Add(Divide(?.v&?.v)&Pow(?.v&?.v)):(arg_1_concept_4&arg_1_concept_4&arg_1_concept_4&arg_2_concept_4)->answer (v: 0.634),False,False,None,3380,08:22:49
SPSP-S-3,3,[3][args:693-7-3],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.974),False,False,33,33,08:22:49
SPSP-S-3,3,[3][args:312-13-4],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_3_concept_3'&'arg_2_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_3_concept_3&arg_2_concept_3)->answer (v: 0.997),False,True,6,6,08:22:49
SPSP-S-3,2,[2][args:240-5-72-24],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_4_concept_2'&'arg_4_concept_2'&'arg_4_concept_2'&'arg_3_concept_2')},Multiply(Add(?.v&?.v)&Divide(?.v&?.v)):(arg_4_concept_2&arg_4_concept_2&arg_4_concept_2&arg_3_concept_2)->answer (v: 0.973),False,True,16,16,08:22:49
SPSP-S-3,4,[4][args:4-12],Skill,posttest,INCORRECT,Request,...,{('answer'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(Multiply(?.v&?.v)&Divide(?.v&?.v)):(arg_2_concept_4&arg_2_concept_4&arg_2_concept_4&arg_1_concept_4)->answer (v: 0.636),False,False,147,20739,08:22:49
SPSP-S-3,2,[2][args:360-6-135-9],Skill,posttest,INCORRECT,Request,...,{('answer'&'arg_3_concept_2'&'arg_4_concept_2'&'arg_4_concept_2')},Divide(Add(?.v&?.v)&?.v):(arg_3_concept_2&arg_4_concept_2&arg_4_concept_2)->answer (v: 0.981),False,False,16,4,08:22:49
SPSP-S-3,5,[5][args:23-423-584],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer (v: 0.956),False,False,7,7,08:22:49
SPSP-S-3,5,[5][args:7-356-475],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer (v: 0.997),False,True,17,17,08:22:49
SPSP-S-3,5,[5][args:7-356-475],Skill,posttest,CORRECT,Request,...,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer (v: 0.997),False,True,17,17,08:22:49
