skill,activation,t,decay,b
A=1/2*(a+b)*h:()->answer,5.247890216424603,25,52.85260491998929,1.0
A=1/2*(a+b)*h:()->answer,5.190218993935813,31,49.900677153635,1.0
A=1/2*(a+b)*h:()->answer,5.159277527911336,169,48.38571216896031,1.0
A=1/2*(a+b)*h:()->answer,5.0533629004842835,170,43.540805898419435,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,35,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,37,0.5881044507141373,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.9954689419430629,40,0.9265600602818187,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,39,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,41,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008199132455796,42,41.62590068098139,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",4.618798839649112,43,28.257097934694208,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.42631782973186,48,63.14206551381019,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",3.832100286561719,49,12.963149487400477,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.247803357197524,50,52.848029756360525,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",3.708035771056367,51,11.471298018833266,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.223497745021386,156,51.58326088922474,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.063327656173991,162,43.97507573293017,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0616155759988795,164,43.900154070007666,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.061073512335487,167,43.87645975942999,1.0
