skill,activation,t,decay,b
A=1/2*(a+b)*h:()->answer,0.3948298140119091,21,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.006630699803668,31,41.56094182686889,1.0
A=1/2*(a+b)*h:()->answer,5.223124291111658,32,51.56406660442459,1.0
A=1/2*(a+b)*h:()->answer,5.2132943581452516,38,51.061409773376326,1.0
A=1/2*(a+b)*h:()->answer,5.172517697730988,210,49.02824795989577,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,14,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,23,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.006630699803668,28,41.56094182686889,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.30367070038949,42,55.87436994493815,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.163176889559967,47,48.574062356414906,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.144940728625395,49,47.69948444742921,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",3.162733448730462,51,6.723926323597575,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",3.1244945981758967,52,6.478305444730922,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.1315749091868925,58,47.068533482371016,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.119243831963317,205,46.493860810242104,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.049415460429233,215,43.36996728351023,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,a,b)->answer",-inf,19,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,a,b)->answer",0.3948298140119091,34,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,a,b)->answer",5.006103020587586,45,41.53911014145723,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,a,b)->answer",5.213089267257211,53,51.05097491467229,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,a,b)->answer",3.3236983530187096,54,7.867306042761603,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,a,b)->answer",5.158865548816226,55,48.36585527793736,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,a,b)->answer",3.295886562401895,63,7.656371688593112,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,62,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,64,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008199132455796,65,41.62590068098139,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",4.618798839649112,66,28.257097934694208,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.42631782973186,202,63.14206551381019,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.057399465149764,207,43.71620046266565,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.056308184140549,209,43.66871287590783,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.055887945903487,212,43.65043983494626,1.0
