skill,activation,t,decay,b
A=pi*r^2:()->answer,5.051791774932974,176,43.47272940733125,1.0
A=l*w:()->answer,-inf,9,0.177,0.01
A=l*w:()->answer,0.3948298140119091,12,0.5881044507141373,1.0
A=l*w:()->answer,5.0077936681323765,17,41.60909803717679,1.0
A=l*w:()->answer,5.304103097634266,21,55.898458541789736,1.0
A=l*w:()->answer,5.234688470697426,23,52.161765156873464,1.0
A=l*w:()->answer,5.213583553182304,25,51.07612742017878,1.0
A=l*w:()->answer,5.197104650630524,161,50.24423879043717,1.0
A=l*w:()->answer,5.055069114800298,173,43.61485700040075,1.0
A=1/2*(a+b)*h:()->answer,-inf,11,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,13,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008199132455796,18,41.62590068098139,1.0
A=1/2*(a+b)*h:()->answer,5.3042084384741255,20,55.904328596203555,1.0
A=1/2*(a+b)*h:()->answer,5.263148176979172,29,53.66249010810008,1.0
A=1/2*(a+b)*h:()->answer,5.178060197745873,163,49.29975772884092,1.0
A=1/2*(a+b)*h:()->answer,5.054875281576169,175,43.606438116485165,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",-inf,40,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",0.3948298140119091,41,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.008806512936178,42,41.65108358121513,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",4.619397043353489,43,28.27390057849883,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.4265156424653345,45,63.15452203752174,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.3331613588037365,168,57.54138188156321,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,49,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,51,0.5881044507141373,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.9954689419430629,52,0.9265600602818187,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.014372500405266,159,41.88257144235893,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.017876710214797,160,42.02897287577773,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.017757521015125,162,42.02398486989007,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.017525138129582,166,42.01426147661357,1.0
