Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPPP-F-1,2,[2][args:441-7-372-124],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:10
SPPP-F-1,3,[3][args:1170-9-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},13:()->answer (v: 1.000),False,True,13,13,09:42:10
SPPP-F-1,4,[4][args:5-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},100002:()->answer (v: 1.000),False,True,100002,100002,09:42:10
SPPP-F-1,5,[5][args:5-151-256],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:11
SPPP-F-1,1,[1][args:23-1],Fact,practice,CORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,True,32,32,09:42:11
SPPP-F-1,2,[2][args:441-7-372-124],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:11
SPPP-F-1,3,[3][args:1170-9-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},13:()->answer (v: 1.000),False,True,13,13,09:42:11
SPPP-F-1,4,[4][args:5-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},100002:()->answer (v: 1.000),False,True,100002,100002,09:42:11
SPPP-F-1,5,[5][args:5-151-256],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:11
SPPP-F-1,1,[1][args:23-1],Fact,practice,CORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,True,32,32,09:42:11
SPPP-F-1,2,[2][args:441-7-372-124],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:11
SPPP-F-1,3,[3][args:1170-9-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},13:()->answer (v: 1.000),False,True,13,13,09:42:12
SPPP-F-1,4,[4][args:5-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},100002:()->answer (v: 1.000),False,True,100002,100002,09:42:12
SPPP-F-1,5,[5][args:5-151-256],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:12
SPPP-F-1,1,[1][args:23-1],Fact,practice,CORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,True,32,32,09:42:12
SPPP-F-1,2,[2][args:441-7-372-124],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:12
SPPP-F-1,3,[3][args:1170-9-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},13:()->answer (v: 1.000),False,True,13,13,09:42:12
SPPP-F-1,4,[4][args:5-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},100002:()->answer (v: 1.000),False,True,100002,100002,09:42:12
SPPP-F-1,5,[5][args:5-151-256],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:12
SPPP-F-1,1,[1][args:23-1],Fact,practice,CORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,True,32,32,09:42:12
SPPP-F-1,2,[2][args:441-7-372-124],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:13
SPPP-F-1,3,[3][args:1170-9-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},13:()->answer (v: 1.000),False,True,13,13,09:42:13
SPPP-F-1,4,[4][args:5-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},100002:()->answer (v: 1.000),False,True,100002,100002,09:42:13
SPPP-F-1,5,[5][args:5-151-256],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:13
SPPP-F-1,1,[1][args:23-1],Fact,practice,CORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,True,32,32,09:42:13
SPPP-F-1,2,[2][args:441-7-372-124],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:13
SPPP-F-1,3,[3][args:1170-9-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},13:()->answer (v: 1.000),False,True,13,13,09:42:13
SPPP-F-1,4,[4][args:5-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},100002:()->answer (v: 1.000),False,True,100002,100002,09:42:14
SPPP-F-1,5,[5][args:5-151-256],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:14
SPPP-F-1,1,[1][args:23-1],Fact,practice,CORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,True,32,32,09:42:14
SPPP-F-1,2,[2][args:441-7-372-124],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:14
SPPP-F-1,3,[3][args:1170-9-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},13:()->answer (v: 1.000),False,True,13,13,09:42:14
SPPP-F-1,4,[4][args:5-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},100002:()->answer (v: 1.000),False,True,100002,100002,09:42:14
SPPP-F-1,5,[5][args:5-151-256],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:14
SPPP-F-1,1,[1][args:23-1],Fact,practice,CORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,True,32,32,09:42:14
SPPP-F-1,2,[2][args:441-7-372-124],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:15
SPPP-F-1,3,[3][args:1170-9-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},13:()->answer (v: 1.000),False,True,13,13,09:42:15
SPPP-F-1,4,[4][args:5-10],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},100002:()->answer (v: 1.000),False,True,100002,100002,09:42:15
SPPP-F-1,5,[5][args:5-151-256],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:15
SPPP-F-1,2,[2][args:216-4-87-29],Fact,posttest,INCORRECT,Request,...,[3&3],HINT,False,False,None,18,09:42:15
SPPP-F-1,5,[5][args:23-423-584],Fact,posttest,INCORRECT,Request,...,[3&3],HINT,False,False,None,7,09:42:15
SPPP-F-1,4,[4][args:4-12],Fact,posttest,INCORRECT,Request,...,[3&3],HINT,False,False,None,20739,09:42:15
SPPP-F-1,2,[2][args:110-5-121-11],Fact,posttest,INCORRECT,Request,...,[3&3],HINT,False,False,None,2,09:42:15
SPPP-F-1,4,[4][args:5-10],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},100002:()->answer (v: 1.000),False,True,100002,100002,09:42:15
SPPP-F-1,4,[4][args:1-8],Fact,posttest,INCORRECT,Request,...,[3&3],HINT,False,False,None,16,09:42:15
SPPP-F-1,1,[1][args:2-4],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,False,2,61,09:42:15
SPPP-F-1,1,[1][args:23-1],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,True,32,32,09:42:15
SPPP-F-1,4,[4][args:5-10],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},100002:()->answer (v: 1.000),False,True,100002,100002,09:42:15
SPPP-F-1,1,[1][args:11-2],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,False,11,121,09:42:15
SPPP-F-1,4,[4][args:3-15],Fact,posttest,INCORRECT,Request,...,[3&3],HINT,False,False,None,3380,09:42:15
SPPP-F-1,5,[5][args:5-151-256],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:15
SPPP-F-1,3,[3][args:312-3-4],Fact,posttest,INCORRECT,Request,...,[3&3],HINT,False,False,None,26,09:42:15
SPPP-F-1,5,[5][args:5-151-256],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:15
SPPP-F-1,3,[3][args:693-7-3],Fact,posttest,INCORRECT,Request,...,[3&3],HINT,False,False,None,33,09:42:15
SPPP-F-1,1,[1][args:4-4],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,False,4,652,09:42:15
SPPP-F-1,2,[2][args:441-7-372-124],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:15
SPPP-F-1,5,[5][args:5-151-256],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:15
SPPP-F-1,1,[1][args:23-1],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,True,32,32,09:42:15
SPPP-F-1,3,[3][args:840-2-10],Fact,posttest,INCORRECT,Request,...,[3&3],HINT,False,False,None,42,09:42:15
SPPP-F-1,2,[2][args:441-7-372-124],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:15
SPPP-F-1,2,[2][args:45-3-120-24],Fact,posttest,INCORRECT,Request,...,[3&3],HINT,False,False,None,3,09:42:15
SPPP-F-1,2,[2][args:441-7-372-124],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},21:()->answer (v: 1.000),False,True,21,21,09:42:15
SPPP-F-1,3,[3][args:1170-9-10],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},13:()->answer (v: 1.000),False,True,13,13,09:42:15
SPPP-F-1,3,[3][args:1170-9-10],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},13:()->answer (v: 1.000),False,True,13,13,09:42:15
SPPP-F-1,4,[4][args:5-10],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},100002:()->answer (v: 1.000),False,True,100002,100002,09:42:15
SPPP-F-1,3,[3][args:1170-9-10],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},13:()->answer (v: 1.000),False,True,13,13,09:42:15
SPPP-F-1,5,[5][args:23-423-584],Fact,posttest,INCORRECT,Request,...,[3&3],HINT,False,False,None,7,09:42:15
SPPP-F-1,1,[1][args:23-1],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&'QMele-arg_1_concept_1')},('Swap'&('value'&'?arg0')):(arg_1_concept_1)->answer (v: 1.000),False,True,32,32,09:42:15
SPPP-F-1,5,[5][args:13-37-154],Fact,posttest,INCORRECT,Request,...,[3&3],HINT,False,False,None,9,09:42:15
SPSP-F-1,1,[1][args:12-2],Fact,study,NA,Train,None,{('QMele-answer'&)},441:()->answer,False,True,None,441,09:42:16
SPSP-F-1,2,[2][args:150-5-90-9],Fact,study,NA,Train,None,{('QMele-answer'&)},3:()->answer,False,True,None,3,09:42:16
SPSP-F-1,3,[3][args:312-13-4],Fact,study,NA,Train,None,{('QMele-answer'&)},6:()->answer,False,True,None,6,09:42:16
SPSP-F-1,4,[4][args:3-21],Fact,study,NA,Train,None,{('QMele-answer'&)},9268:()->answer,False,True,None,9268,09:42:16
SPSP-F-1,5,[5][args:15-142-322],Fact,study,NA,Train,None,{('QMele-answer'&)},12:()->answer,False,True,None,12,09:42:16
SPSP-F-1,1,[1][args:12-2],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},441:()->answer (v: 1.000),False,True,441,441,09:42:16
SPSP-F-1,2,[2][args:150-5-90-9],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},3:()->answer (v: 1.000),False,True,3,3,09:42:16
SPSP-F-1,3,[3][args:312-13-4],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},6:()->answer (v: 1.000),False,True,6,6,09:42:16
SPSP-F-1,4,[4][args:3-21],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},9268:()->answer (v: 1.000),False,True,9268,9268,09:42:16
SPSP-F-1,5,[5][args:15-142-322],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},12:()->answer (v: 1.000),False,True,12,12,09:42:16
SPSP-F-1,1,[1][args:12-2],Fact,study,NA,Train,None,{('QMele-answer'&)},441:()->answer,False,True,None,441,09:42:16
SPSP-F-1,2,[2][args:150-5-90-9],Fact,study,NA,Train,None,{('QMele-answer'&)},3:()->answer,False,True,None,3,09:42:16
SPSP-F-1,3,[3][args:312-13-4],Fact,study,NA,Train,None,{('QMele-answer'&)},6:()->answer,False,True,None,6,09:42:16
SPSP-F-1,4,[4][args:3-21],Fact,study,NA,Train,None,{('QMele-answer'&)},9268:()->answer,False,True,None,9268,09:42:16
SPSP-F-1,5,[5][args:15-142-322],Fact,study,NA,Train,None,{('QMele-answer'&)},12:()->answer,False,True,None,12,09:42:16
SPSP-F-1,1,[1][args:12-2],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},441:()->answer (v: 1.000),False,True,441,441,09:42:16
SPSP-F-1,2,[2][args:150-5-90-9],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},3:()->answer (v: 1.000),False,True,3,3,09:42:16
SPSP-F-1,3,[3][args:312-13-4],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},6:()->answer (v: 1.000),False,True,6,6,09:42:16
SPSP-F-1,4,[4][args:3-21],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},9268:()->answer (v: 1.000),False,True,9268,9268,09:42:16
SPSP-F-1,5,[5][args:15-142-322],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},12:()->answer (v: 1.000),False,True,12,12,09:42:16
SPSP-F-1,1,[1][args:12-2],Fact,study,NA,Train,None,{('QMele-answer'&)},441:()->answer,False,True,None,441,09:42:16
SPSP-F-1,2,[2][args:150-5-90-9],Fact,study,NA,Train,None,{('QMele-answer'&)},3:()->answer,False,True,None,3,09:42:17
SPSP-F-1,3,[3][args:312-13-4],Fact,study,NA,Train,None,{('QMele-answer'&)},6:()->answer,False,True,None,6,09:42:17
SPSP-F-1,4,[4][args:3-21],Fact,study,NA,Train,None,{('QMele-answer'&)},9268:()->answer,False,True,None,9268,09:42:17
SPSP-F-1,5,[5][args:15-142-322],Fact,study,NA,Train,None,{('QMele-answer'&)},12:()->answer,False,True,None,12,09:42:17
SPSP-F-1,1,[1][args:12-2],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},441:()->answer (v: 1.000),False,True,441,441,09:42:17
SPSP-F-1,2,[2][args:150-5-90-9],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},3:()->answer (v: 1.000),False,True,3,3,09:42:17
SPSP-F-1,3,[3][args:312-13-4],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},6:()->answer (v: 1.000),False,True,6,6,09:42:17
SPSP-F-1,4,[4][args:3-21],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},9268:()->answer (v: 1.000),False,True,9268,9268,09:42:17
SPSP-F-1,5,[5][args:15-142-322],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},12:()->answer (v: 1.000),False,True,12,12,09:42:17
SPSP-F-1,1,[1][args:12-2],Fact,study,NA,Train,None,{('QMele-answer'&)},441:()->answer,False,True,None,441,09:42:17
SPSP-F-1,2,[2][args:150-5-90-9],Fact,study,NA,Train,None,{('QMele-answer'&)},3:()->answer,False,True,None,3,09:42:17
SPSP-F-1,3,[3][args:312-13-4],Fact,study,NA,Train,None,{('QMele-answer'&)},6:()->answer,False,True,None,6,09:42:17
SPSP-F-1,4,[4][args:3-21],Fact,study,NA,Train,None,{('QMele-answer'&)},9268:()->answer,False,True,None,9268,09:42:17
SPSP-F-1,5,[5][args:15-142-322],Fact,study,NA,Train,None,{('QMele-answer'&)},12:()->answer,False,True,None,12,09:42:17
SPSP-F-1,1,[1][args:12-2],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},441:()->answer (v: 1.000),False,True,441,441,09:42:17
SPSP-F-1,2,[2][args:150-5-90-9],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},3:()->answer (v: 1.000),False,True,3,3,09:42:17
SPSP-F-1,3,[3][args:312-13-4],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},6:()->answer (v: 1.000),False,True,6,6,09:42:18
SPSP-F-1,4,[4][args:3-21],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},9268:()->answer (v: 1.000),False,True,9268,9268,09:42:18
SPSP-F-1,5,[5][args:15-142-322],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},12:()->answer (v: 1.000),False,True,12,12,09:42:18
SPSP-F-1,1,[1][args:12-2],Fact,study,NA,Train,None,{('QMele-answer'&)},441:()->answer,False,True,None,441,09:42:18
SPSP-F-1,2,[2][args:150-5-90-9],Fact,study,NA,Train,None,{('QMele-answer'&)},3:()->answer,False,True,None,3,09:42:18
SPSP-F-1,3,[3][args:312-13-4],Fact,study,NA,Train,None,{('QMele-answer'&)},6:()->answer,False,True,None,6,09:42:18
SPSP-F-1,4,[4][args:3-21],Fact,study,NA,Train,None,{('QMele-answer'&)},9268:()->answer,False,True,None,9268,09:42:18
SPSP-F-1,5,[5][args:15-142-322],Fact,study,NA,Train,None,{('QMele-answer'&)},12:()->answer,False,True,None,12,09:42:18
SPSP-F-1,1,[1][args:12-2],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},441:()->answer (v: 1.000),False,True,441,441,09:42:18
SPSP-F-1,2,[2][args:150-5-90-9],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},3:()->answer (v: 1.000),False,True,3,3,09:42:18
SPSP-F-1,3,[3][args:312-13-4],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},6:()->answer (v: 1.000),False,True,6,6,09:42:18
SPSP-F-1,4,[4][args:3-21],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},9268:()->answer (v: 1.000),False,True,9268,9268,09:42:18
SPSP-F-1,5,[5][args:15-142-322],Fact,practice,CORRECT,Request,...,{('QMele-answer'&)},12:()->answer (v: 1.000),False,True,12,12,09:42:19
SPSP-F-1,4,[4][args:3-21],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},9268:()->answer (v: 1.000),False,True,9268,9268,09:42:19
SPSP-F-1,5,[5][args:15-142-322],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},12:()->answer (v: 1.000),False,True,12,12,09:42:19
SPSP-F-1,3,[3][args:312-13-4],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},6:()->answer (v: 1.000),False,True,6,6,09:42:19
SPSP-F-1,1,[1][args:12-2],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},441:()->answer (v: 1.000),False,True,441,441,09:42:19
SPSP-F-1,5,[5][args:15-142-322],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},12:()->answer (v: 1.000),False,True,12,12,09:42:19
SPSP-F-1,3,[3][args:840-2-10],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},6:()->answer (v: 1.000),False,False,6,42,09:42:19
SPSP-F-1,2,[2][args:216-4-87-29],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},3:()->answer (v: 1.000),False,False,3,18,09:42:19
SPSP-F-1,4,[4][args:3-21],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},9268:()->answer (v: 1.000),False,True,9268,9268,09:42:19
SPSP-F-1,5,[5][args:23-423-584],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},12:()->answer (v: 1.000),False,False,12,7,09:42:19
SPSP-F-1,1,[1][args:12-2],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},441:()->answer (v: 1.000),False,True,441,441,09:42:19
SPSP-F-1,1,[1][args:11-2],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},441:()->answer (v: 1.000),False,False,441,121,09:42:19
SPSP-F-1,4,[4][args:1-8],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},9268:()->answer (v: 1.000),False,False,9268,16,09:42:19
SPSP-F-1,5,[5][args:23-423-584],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},12:()->answer (v: 1.000),False,False,12,7,09:42:19
SPSP-F-1,5,[5][args:18-93-291],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},12:()->answer (v: 1.000),False,False,12,11,09:42:19
SPSP-F-1,1,[1][args:12-2],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},441:()->answer (v: 1.000),False,True,441,441,09:42:19
SPSP-F-1,3,[3][args:312-13-4],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},6:()->answer (v: 1.000),False,True,6,6,09:42:19
SPSP-F-1,2,[2][args:360-6-135-9],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},3:()->answer (v: 1.000),False,False,3,4,09:42:19
SPSP-F-1,3,[3][args:225-5-5],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},6:()->answer (v: 1.000),False,False,6,9,09:42:19
SPSP-F-1,2,[2][args:150-5-90-9],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},3:()->answer (v: 1.000),False,True,3,3,09:42:19
SPSP-F-1,3,[3][args:312-3-4],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},6:()->answer (v: 1.000),False,False,6,26,09:42:19
SPSP-F-1,5,[5][args:15-142-322],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},12:()->answer (v: 1.000),False,True,12,12,09:42:19
SPSP-F-1,1,[1][args:10-1],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},441:()->answer (v: 1.000),False,False,441,1,09:42:19
SPSP-F-1,2,[2][args:150-5-90-9],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},3:()->answer (v: 1.000),False,True,3,3,09:42:19
SPSP-F-1,4,[4][args:2-4],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},9268:()->answer (v: 1.000),False,False,9268,18,09:42:19
SPSP-F-1,2,[2][args:288-12-18-9],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},3:()->answer (v: 1.000),False,False,3,12,09:42:19
SPSP-F-1,3,[3][args:312-13-4],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},6:()->answer (v: 1.000),False,True,6,6,09:42:19
SPSP-F-1,4,[4][args:3-15],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},9268:()->answer (v: 1.000),False,False,9268,3380,09:42:19
SPSP-F-1,1,[1][args:15-2],Fact,posttest,INCORRECT,Request,...,{('QMele-answer'&)},441:()->answer (v: 1.000),False,False,441,522,09:42:19
SPSP-F-1,2,[2][args:150-5-90-9],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},3:()->answer (v: 1.000),False,True,3,3,09:42:19
SPSP-F-1,4,[4][args:3-21],Fact,posttest,CORRECT,Request,...,{('QMele-answer'&)},9268:()->answer (v: 1.000),False,True,9268,9268,09:42:19
SPPP-S-1,1,[1][args:12-2],Skill,study,NA,Train,None,{('QMele-step_1_concept_1'&'QMele-arg_1_concept_1'&'QMele-arg_2_concept_1')},('Power'&('value'&'?arg0')&('value'&'?arg1')):(arg_1_concept_1&arg_2_concept_1)->step_1_concept_1,True,True,None,144,09:42:19
SPPP-S-1,1,[1][args:12-2],Skill,study,NA,Train,None,{('QMele-answer'&'QMele-step_1_concept_1')},('Swap'&('value'&'?arg0')):(step_1_concept_1)->answer,False,True,None,441,09:42:19
SPPP-S-1,2,[2][args:88-11-48-6],Skill,study,NA,Train,None,{('QMele-step_1_concept_2'&'QMele-arg_3_concept_2'&'QMele-arg_4_concept_2')},('Divide'&('value'&'?arg0')&('value'&'?arg1')):(arg_3_concept_2&arg_4_concept_2)->step_1_concept_2,True,True,None,8,09:42:19
SPPP-S-1,2,[2][args:88-11-48-6],Skill,study,NA,Train,None,{('QMele-step_2_concept_2'&'QMele-step_1_concept_2')&('QMele-answer'&'QMele-step_1_concept_1')},('Swap'&('value'&'?arg0')):(step_1_concept_2)->step_2_concept_2,True,True,None,8,09:42:19
SPPP-S-1,2,[2][args:88-11-48-6],Skill,study,NA,Train,None,{('QMele-step_1_concept_2'&'QMele-arg_3_concept_2'&'QMele-arg_4_concept_2')&('QMele-answer'&'QMele-step_2_concept_2'&'QMele-step_1_concept_2')},('Divide'&('value'&'?arg0')&('value'&'?arg1')):(step_2_concept_2&step_1_concept_2)->answer,False,True,None,1,09:42:19
